"id","user_id","action","category","cat_id","date"
24574,1057,"Dr Mohamed Ibraheem, updated session [L2 Ring structure of monosaccharides and its derivatives] #[6132]","Courses",280,"2023-12-17 00:21:35"
24575,1057,"Dr Mohamed Ibraheem, deleted a session #[4450: Lec 2 Ring structure and Derivatives]","Courses",280,"2023-12-17 00:21:47"
24576,1057,"Dr Mohamed Ibraheem, deleted a session #[4451: Lec 3 Oligosaccharides - Disaccharides]","Courses",280,"2023-12-17 00:22:14"
24577,1057,"Dr Mohamed Ibraheem, created a new session [L3 oligosaccharides] #[6133]","Courses",280,"2023-12-17 00:22:53"
24578,1057,"Dr Mohamed Ibraheem, deleted a session #[4452: Lec 4 Homopolysaccharides]","Courses",280,"2023-12-17 00:23:02"
24579,1057,"Dr Mohamed Ibraheem, created a new session [L4 Homopolysaccharides] #[6134]","Courses",280,"2023-12-17 00:23:54"
24580,1057,"Dr Mohamed Ibraheem, created a new session [Nucleotides and DNA structure] #[6135]","Courses",280,"2023-12-17 00:26:01"
24581,1057,"Dr Mohamed Ibraheem, deleted a session #[4457: Nucleotides and DNA structure]","Courses",280,"2023-12-17 00:26:07"
24582,15,"15, updated storage amount of user #[15], old storage is 7170.712, new storage is 7044.05","Quota",15,"2023-12-17 00:27:59"
24583,15,"mohamed kamel, Insert new media #[5604]","Media",5604,"2023-12-17 00:27:59"
24584,15,"mohamed kamel, created a new session [Toxo antihypertensive 2] #[6136]","Courses",6,"2023-12-17 00:28:34"
24585,15,"mohamed kamel, created a new session [Toxo antihypertensive 2] #[6137]","Courses",209,"2023-12-17 00:28:49"
24586,1654,"1654 has been blocked for Cloned Application","Users",0,"2023-12-17 00:29:03"
24587,2510,"2510 has been blocked for Cloned Application","Users",0,"2023-12-17 00:54:05"
24588,288,"288, updated storage amount of user #[288], old storage is 13497.4, new storage is 13311.19","Quota",288,"2023-12-17 01:24:45"
24589,288,"Dr. Sameh Ghazy, Insert new media #[5605]","Media",5605,"2023-12-17 01:24:45"
24590,288,"Dr. Sameh Ghazy, created a new session [fetal circulation 1] #[6138]","Courses",213,"2023-12-17 01:30:24"
24591,288,"288, updated storage amount of user #[288], old storage is 13311.19, new storage is 13261","Quota",288,"2023-12-17 01:34:42"
24592,288,"Dr. Sameh Ghazy, Insert new media #[5606]","Media",5606,"2023-12-17 01:34:42"
24593,288,"Dr. Sameh Ghazy, created a new session [fetal circulation 2] #[6139]","Courses",213,"2023-12-17 01:39:55"
24594,663,"663, updated storage amount of user #[663], old storage is 3496.165, new storage is 3385.772","Quota",663,"2023-12-17 01:50:23"
24595,663,"Dr Ahmed Hussein, Insert new media #[5607]","Media",5607,"2023-12-17 01:50:23"
24596,663,"Dr Ahmed Hussein, created a new chapter #[466: Lecture 10]","Courses",242,"2023-12-17 01:50:44"
24597,663,"Dr Ahmed Hussein, created a new session [cellular components and anemia] #[6140]","Courses",242,"2023-12-17 01:51:23"
24598,1299,"1299 has been blocked for Cloned Application","Users",0,"2023-12-17 01:51:34"
24599,1717,"1717 has been blocked for Cloned Application","Users",0,"2023-12-17 05:16:30"
24600,2305,"2305 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 05:33:06"
24601,1592,"1592, updated storage amount of user #[1592], old storage is 9507.479, new storage is 9271.041","Quota",1592,"2023-12-17 07:45:08"
24602,1592,"Lawtopia, Insert new media #[5608]","Media",5608,"2023-12-17 07:45:08"
24603,1592,"Lawtopia, created a new session [قانون جوي -3.] #[6141]","Courses",327,"2023-12-17 07:45:58"
24604,56,"Abdelrahman Elhoseny, updated session [Diagnosis II] #[6013]","Courses",271,"2023-12-17 08:33:15"
24605,56,"Abdelrahman Elhoseny, updated session [Diagnosis I] #[5970]","Courses",271,"2023-12-17 08:33:38"
24606,56,"Abdelrahman Elhoseny, updated session [Practical Diagnosis I] #[5970]","Courses",271,"2023-12-17 08:34:06"
24607,56,"Abdelrahman Elhoseny, updated session [Practical Diagnosis II] #[6013]","Courses",271,"2023-12-17 08:34:17"
24608,19,"Dr. Ahmed Ragab, created a new session [قواعد الاسناد 17 / 12] #[6142]","Courses",64,"2023-12-17 08:45:17"
24609,19,"Dr. Ahmed Ragab, started a live session #[6142: قواعد الاسناد 17 / 12]","Courses",64,"2023-12-17 08:46:05"
24610,540,"540, updated storage amount of user #[540], old storage is 1581.992, new storage is 1482.343","Quota",540,"2023-12-17 08:53:53"
24611,540,"Mohamed Fawzy, Insert new media #[5609]","Media",5609,"2023-12-17 08:53:53"
24612,1069,"Dr. Ahmed Hassan, updated number of invitations of user #[1069], old invitations is 11, new invitations number is 10","Quota",77,"2023-12-17 08:56:38"
24613,1069,"Support-Lina, Invited new student #[14: Lina], Invitations quota is now 10","Courses",275,"2023-12-17 08:56:38"
24614,2407,"2407 has been blocked for Mirroring or dev options enabled","Users",0,"2023-12-17 09:01:13"
24615,1069,"Support-Lina, updated undefined of user's #[1069] quota, current qouta is {""id"":77,""user_id"":1069,""membership_id"":7,""storage"":7568.996,""minutes"":0,""invitations"":11,""participants"":300,""SMSMessages"":0,""expiry"":""2024-02-20T10:35:15.000Z""}","Quota",77,"2023-12-17 09:01:39"
24616,1069,"Support-Lina, deleted attendee #[14] from this course","Courses",275,"2023-12-17 09:02:09"
24617,2189,"2189 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 09:10:21"
24618,78,"78, updated storage amount of user #[78], old storage is 6282.149, new storage is 6189.5","Quota",78,"2023-12-17 09:12:28"
24619,78,"ibrahimabdo, Insert new media #[5610]","Media",5610,"2023-12-17 09:12:28"
24620,78,"78, updated storage amount of user #[78], old storage is 6189.5, new storage is 5986.993","Quota",78,"2023-12-17 09:14:09"
24621,78,"ibrahimabdo, Insert new media #[5611]","Media",5611,"2023-12-17 09:14:09"
24622,78,"ibrahimabdo, created a new session [الحصه الرابعه] #[6143]","Courses",180,"2023-12-17 09:18:01"
24623,78,"ibrahimabdo, created a new session [الحصه الخامسة] #[6144]","Courses",180,"2023-12-17 09:18:30"
24624,78,"ibrahimabdo, deleted a session #[6144: الحصه الخامسة]","Courses",180,"2023-12-17 09:18:59"
24625,78,"ibrahimabdo, created a new session [الحصه الرابعة] #[6145]","Courses",180,"2023-12-17 09:20:10"
24626,19,"Dr. Ahmed Ragab, ended a live session #[6142: قواعد الاسناد 17 / 12]","Courses",64,"2023-12-17 09:20:30"
24627,78,"78, updated storage amount of user #[78], old storage is 5986.993, new storage is 5453.306","Quota",78,"2023-12-17 09:20:35"
24628,78,"ibrahimabdo, Insert new media #[5612]","Media",5612,"2023-12-17 09:20:35"
24629,78,"ibrahimabdo, updated session [الحصه الخامسة] #[6145]","Courses",180,"2023-12-17 09:20:59"
24630,78,"ibrahimabdo, created a new session [الحصه السادسة] #[6146]","Courses",180,"2023-12-17 09:23:28"
24631,540,"540, updated storage amount of user #[540], old storage is 1482.343, new storage is 1388.609","Quota",540,"2023-12-17 09:25:02"
24632,540,"Mohamed Fawzy, Insert new media #[5613]","Media",5613,"2023-12-17 09:25:02"
24633,78,"78, updated storage amount of user #[78], old storage is 5453.306, new storage is 5130.36","Quota",78,"2023-12-17 09:25:55"
24634,78,"ibrahimabdo, Insert new media #[5614]","Media",5614,"2023-12-17 09:25:55"
24635,19,"19, updated storage amount of user #[19], old storage is 36679.46, new storage is 36629.14","Quota",19,"2023-12-17 09:28:12"
24636,19,"Dr. Ahmed Ragab, Insert new media #[5615]","Media",5615,"2023-12-17 09:28:12"
24637,78,"ibrahimabdo, updated session [ الحصه السادسة الجزء الاول] #[6146]","Courses",180,"2023-12-17 09:29:20"
24638,78,"ibrahimabdo, created a new session [الحصه السادسة الجزء الثاني] #[6147]","Courses",180,"2023-12-17 09:30:22"
24639,19,"Dr. Ahmed Ragab, updated session [قواعد الاسناد 17 / 12] #[6142]","Courses",64,"2023-12-17 09:32:35"
24640,19,"Dr. Ahmed Ragab, created a new session [مراجعه مصادر الالتزام (3)] #[6148]","Courses",40,"2023-12-17 09:34:23"
24641,78,"78, updated storage amount of user #[78], old storage is 5130.36, new storage is 4563.838","Quota",78,"2023-12-17 09:35:04"
24642,78,"ibrahimabdo, Insert new media #[5616]","Media",5616,"2023-12-17 09:35:04"
24643,19,"Dr. Ahmed Ragab, started a live session #[6148: مراجعه مصادر الالتزام (3)]","Courses",40,"2023-12-17 09:35:07"
24644,78,"ibrahimabdo, deleted a session #[6147: الحصه السادسة الجزء الثاني]","Courses",180,"2023-12-17 09:37:33"
24645,78,"ibrahimabdo, created a new session [الحصه السادسة الجزء الثاني] #[6149]","Courses",180,"2023-12-17 09:37:53"
24646,78,"ibrahimabdo, created a new session [الحصه الرابعه] #[6150]","Courses",180,"2023-12-17 09:39:10"
24647,78,"ibrahimabdo, updated session [ الحصه الرابعه الجزء الاول] #[6150]","Courses",180,"2023-12-17 09:39:41"
24648,56,"56, updated storage amount of user #[56], old storage is 5674.758, new storage is 5383.833","Quota",56,"2023-12-17 09:48:55"
24649,56,"Abdelrahman Elhoseny, Insert new media #[5617]","Media",5617,"2023-12-17 09:48:55"
24650,56,"Abdelrahman Elhoseny, updated session [Practical Diagnosis II] #[6013]","Courses",271,"2023-12-17 09:49:32"
24651,56,"Abdelrahman Elhoseny, updated session [Diagnosis (2) ] #[6092]","Courses",283,"2023-12-17 09:50:05"
24652,133,"133 has been blocked for Cloned Application","Users",0,"2023-12-17 09:51:38"
24653,1592,"Lawtopia, updated number of invitations of user #[1592], old invitations is 13, new invitations number is 12","Quota",137,"2023-12-17 10:08:20"
24654,1592,"Support-Esraa, Invited new student #[2743: null], Invitations quota is now 12","Courses",320,"2023-12-17 10:08:20"
24655,78,"78, updated storage amount of user #[78], old storage is 4563.838, new storage is 4144.85","Quota",78,"2023-12-17 10:12:24"
24656,78,"ibrahimabdo, Insert new media #[5618]","Media",5618,"2023-12-17 10:12:24"
24657,2570,"2570 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 10:13:03"
24658,19,"Dr. Ahmed Ragab, ended a live session #[6148: مراجعه مصادر الالتزام (3)]","Courses",40,"2023-12-17 10:16:13"
24659,2605,"2605 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 10:21:55"
24660,1592,"Lawtopia, updated number of invitations of user #[1592], old invitations is 12, new invitations number is 11","Quota",137,"2023-12-17 10:32:23"
24661,1592,"Support-Esraa, Invited new student #[2744: null], Invitations quota is now 11","Courses",325,"2023-12-17 10:32:23"
24662,19,"Dr. Ahmed Ragab, created a new session [مراجعه (2)] #[6151]","Courses",109,"2023-12-17 10:38:42"
24663,19,"Dr. Ahmed Ragab, started a live session #[6151: مراجعه (2)]","Courses",109,"2023-12-17 10:39:24"
24664,1883,"1883 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 10:41:19"
24665,1592,"Lawtopia, updated number of invitations of user #[1592], old invitations is 11, new invitations number is 10","Quota",137,"2023-12-17 10:42:23"
24666,1592,"Support-Esraa, Invited new student #[2745: null], Invitations quota is now 10","Courses",325,"2023-12-17 10:42:24"
24667,19,"19, updated storage amount of user #[19], old storage is 36629.14, new storage is 36559.73","Quota",19,"2023-12-17 10:43:33"
24668,19,"Dr. Ahmed Ragab, Insert new media #[5619]","Media",5619,"2023-12-17 10:43:33"
24669,78,"ibrahimabdo, created a new session [الحصه الرابعه الجزء الثاني] #[6152]","Courses",180,"2023-12-17 10:54:44"
24670,408,"408 has been blocked for Cloned Application","Users",0,"2023-12-17 11:12:14"
24671,564,"564 has been blocked for Cloned Application","Users",0,"2023-12-17 11:18:03"
24672,19,"Dr. Ahmed Ragab, ended a live session #[6151: مراجعه (2)]","Courses",109,"2023-12-17 11:22:26"
24673,19,"Dr. Ahmed Ragab, updated session [مراجعه مصادر الالتزام (3)] #[6148]","Courses",40,"2023-12-17 11:24:18"
24674,19,"19, updated storage amount of user #[19], old storage is 36559.73, new storage is 36524.8","Quota",19,"2023-12-17 11:27:49"
24675,19,"Dr. Ahmed Ragab, Insert new media #[5620]","Media",5620,"2023-12-17 11:27:49"
24676,19,"Dr. Ahmed Ragab, updated session [مراجعه (2)] #[6151]","Courses",109,"2023-12-17 11:40:58"
24677,19,"Dr. Ahmed Ragab, created a new session [المراجعه السابعه ] #[6153]","Courses",44,"2023-12-17 11:41:39"
24678,19,"Dr. Ahmed Ragab, started a live session #[6153: المراجعه السابعه ]","Courses",44,"2023-12-17 11:42:14"
24679,19,"Dr. Ahmed Ragab, ended a live session #[6153: المراجعه السابعه ]","Courses",44,"2023-12-17 12:15:13"
24680,952,"952 has been blocked for Cloned Application","Users",0,"2023-12-17 12:22:01"
24681,19,"Dr. Ahmed Ragab, updated session [مراجعه (2)] #[6151]","Courses",109,"2023-12-17 12:33:37"
24682,19,"Dr. Ahmed Ragab, created a new session [مراجعه نهائيه (2)] #[6154]","Courses",50,"2023-12-17 12:34:38"
24683,19,"Dr. Ahmed Ragab, created a new session [مراجعه 17/ 12] #[6155]","Courses",58,"2023-12-17 12:36:06"
24684,19,"19, updated storage amount of user #[19], old storage is 36524.8, new storage is 36484.27","Quota",19,"2023-12-17 12:36:06"
24685,19,"Dr. Ahmed Ragab, Insert new media #[5621]","Media",5621,"2023-12-17 12:36:06"
24686,19,"Dr. Ahmed Ragab, started a live session #[6155: مراجعه 17/ 12]","Courses",58,"2023-12-17 12:37:19"
24687,19,"19, updated storage amount of user #[19], old storage is 36484.27, new storage is 36482.81","Quota",19,"2023-12-17 12:39:52"
24688,19,"Dr. Ahmed Ragab, Insert new media #[5622]","Media",5622,"2023-12-17 12:39:52"
24689,19,"Dr. Ahmed Ragab, updated session [المراجعه السابعه ] #[6153]","Courses",44,"2023-12-17 12:41:11"
24690,19,"19, updated storage amount of user #[19], old storage is 36482.81, new storage is 36481.35","Quota",19,"2023-12-17 12:42:43"
24691,19,"Dr. Ahmed Ragab, Insert new media #[5623]","Media",5623,"2023-12-17 12:42:44"
24692,60,"60, updated storage amount of user #[60], old storage is 14748.64, new storage is 14716.2","Quota",60,"2023-12-17 12:45:23"
24693,60,"Support-Esraa, Insert new media #[5624]","Media",5624,"2023-12-17 12:45:23"
24694,60,"60, updated storage amount of user #[60], old storage is 14716.2, new storage is 14714.83","Quota",60,"2023-12-17 12:47:42"
24695,60,"Support-Esraa, Insert new media #[5625]","Media",5625,"2023-12-17 12:47:43"
24696,60,"Support-Esraa, created a new session [Advanced 7] #[6156]","Courses",14,"2023-12-17 12:48:03"
24697,60,"60, updated storage amount of user #[60], old storage is 14714.83, new storage is 14695.05","Quota",60,"2023-12-17 12:54:29"
24698,60,"Support-Esraa, Insert new media #[5626]","Media",5626,"2023-12-17 12:54:29"
24699,60,"Support-Esraa, created a new session [cost 15] #[6157]","Courses",261,"2023-12-17 12:54:35"
24700,12,"Lina, created a new course #[420: test soso]","Courses",420,"2023-12-17 13:04:15"
24701,12,"12, updated storage amount of user #[12], old storage is 10266.24, new storage is 10069.27","Quota",12,"2023-12-17 13:06:48"
24702,12,"Lina, Insert new media #[5627]","Media",5627,"2023-12-17 13:06:48"
24703,12,"Lina, created a new session [pannel] #[6158]","Courses",420,"2023-12-17 13:11:11"
24704,12,"Lina, updated number of invitations of user #[12], old invitations is 22, new invitations number is 21","Quota",6,"2023-12-17 13:11:35"
24705,12,"Lina, Invited new student #[2746: null], Invitations quota is now 21","Courses",420,"2023-12-17 13:11:35"
24706,12,"Lina, updated course #[420: test soso]","Courses",420,"2023-12-17 13:14:00"
24707,19,"Dr. Ahmed Ragab, ended a live session #[6155: مراجعه 17/ 12]","Courses",58,"2023-12-17 13:24:26"
24708,540,"540, updated storage amount of user #[540], old storage is 1388.609, new storage is 1238.062","Quota",540,"2023-12-17 13:26:44"
24709,540,"Mohamed Fawzy, Insert new media #[5628]","Media",5628,"2023-12-17 13:26:44"
24710,540,"540, updated storage amount of user #[540], old storage is 1238.062, new storage is 1136.747","Quota",540,"2023-12-17 13:30:26"
24711,540,"Mohamed Fawzy, Insert new media #[5629]","Media",5629,"2023-12-17 13:30:26"
24712,540,"540, updated storage amount of user #[540], old storage is 1136.747, new storage is 1047.494","Quota",540,"2023-12-17 13:32:00"
24713,540,"Mohamed Fawzy, Insert new media #[5630]","Media",5630,"2023-12-17 13:32:00"
24714,665,"665, updated storage amount of user #[665], old storage is 8849.334, new storage is 8608.539","Quota",665,"2023-12-17 13:34:32"
24715,665,"ahmed shosha, Insert new media #[5631]","Media",5631,"2023-12-17 13:34:32"
24716,665,"665, updated storage amount of user #[665], old storage is 8608.539, new storage is 8551.711","Quota",665,"2023-12-17 13:36:53"
24717,665,"ahmed shosha, Insert new media #[5632]","Media",5632,"2023-12-17 13:36:53"
24718,665,"665, updated storage amount of user #[665], old storage is 8551.711, new storage is 8494.594","Quota",665,"2023-12-17 13:37:46"
24719,665,"ahmed shosha, Insert new media #[5633]","Media",5633,"2023-12-17 13:37:46"
24720,665,"ahmed shosha, Insert new media #[5634]","Media",5634,"2023-12-17 13:41:25"
24721,665,"665, updated storage amount of user #[665], old storage is 8494.594, new storage is 8429.395","Quota",665,"2023-12-17 13:41:25"
24722,540,"Mohamed Fawzy, created a new session [30-patho] #[6159]","Courses",379,"2023-12-17 13:43:23"
24723,665,"665, updated storage amount of user #[665], old storage is 8429.395, new storage is 8217.825","Quota",665,"2023-12-17 13:43:30"
24724,665,"ahmed shosha, Insert new media #[5635]","Media",5635,"2023-12-17 13:43:30"
24725,540,"Mohamed Fawzy, created a new session [31-patho] #[6160]","Courses",379,"2023-12-17 13:43:45"
24726,540,"Mohamed Fawzy, created a new session [32-patho] #[6161]","Courses",379,"2023-12-17 13:44:15"
24727,540,"Mohamed Fawzy, created a new session [33-patho] #[6162]","Courses",379,"2023-12-17 13:44:36"
24728,540,"Mohamed Fawzy, created a new session [22 micro] #[6163]","Courses",379,"2023-12-17 13:45:17"
24729,540,"Mohamed Fawzy, created a new session [22 micro] #[6164]","Courses",380,"2023-12-17 13:45:45"
24730,1654,"1654 has been blocked for Cloned Application","Users",0,"2023-12-17 13:46:08"
24731,540,"Mohamed Fawzy, created a new session [30-patho] #[6165]","Courses",380,"2023-12-17 13:48:55"
24732,540,"Mohamed Fawzy, created a new session [31-patho] #[6166]","Courses",380,"2023-12-17 13:49:17"
24733,540,"Mohamed Fawzy, created a new session [32-patho] #[6167]","Courses",380,"2023-12-17 13:49:38"
24734,2743,"2743 has been blocked for Mirroring or dev options enabled","Users",0,"2023-12-17 13:49:58"
24735,540,"Mohamed Fawzy, created a new session [33-patho] #[6168]","Courses",380,"2023-12-17 13:50:10"
24736,540,"Mohamed Fawzy, created a new session [22 micro] #[6169]","Courses",381,"2023-12-17 13:50:58"
24737,540,"Mohamed Fawzy, created a new session [22 micro] #[6170]","Courses",383,"2023-12-17 13:51:34"
24738,540,"Mohamed Fawzy, created a new session [22 micro] #[6171]","Courses",384,"2023-12-17 13:53:22"
24739,540,"Mohamed Fawzy, created a new session [30-patho] #[6172]","Courses",382,"2023-12-17 13:54:20"
24740,540,"Mohamed Fawzy, created a new session [31-patho] #[6173]","Courses",382,"2023-12-17 13:55:31"
24741,540,"Mohamed Fawzy, created a new session [32-patho] #[6174]","Courses",382,"2023-12-17 13:56:01"
24742,540,"Mohamed Fawzy, created a new session [32-patho] #[6175]","Courses",382,"2023-12-17 13:57:00"
24743,540,"540, updated storage amount of user #[540], old storage is 1047.494, new storage is 833.2639","Quota",540,"2023-12-17 13:57:03"
24744,540,"Mohamed Fawzy, Insert new media #[5636]","Media",5636,"2023-12-17 13:57:03"
24745,540,"Mohamed Fawzy, updated session [33-patho] #[6175]","Courses",382,"2023-12-17 13:57:18"
24746,540,"Mohamed Fawzy, created a new session [30-patho] #[6176]","Courses",383,"2023-12-17 13:59:04"
24747,540,"Mohamed Fawzy, created a new session [31-patho] #[6177]","Courses",383,"2023-12-17 13:59:45"
24748,540,"Mohamed Fawzy, created a new session [32-patho] #[6178]","Courses",383,"2023-12-17 14:00:11"
24749,540,"Mohamed Fawzy, created a new session [33-patho] #[6179]","Courses",383,"2023-12-17 14:00:34"
24750,2439,"2439 has been blocked for Mirroring or dev options enabled","Users",0,"2023-12-17 14:02:40"
24751,540,"Mohamed Fawzy, created a new session [1-practical cytology] #[6180]","Courses",265,"2023-12-17 14:03:21"
24752,540,"Mohamed Fawzy, created a new session [1-practical cytology] #[6181]","Courses",370,"2023-12-17 14:03:46"
24753,2345,"2345 has been blocked for Mirroring or dev options enabled","Users",0,"2023-12-17 14:05:36"
24754,665,"665, updated storage amount of user #[665], old storage is 8217.825, new storage is 8105.317","Quota",665,"2023-12-17 14:07:03"
24755,665,"ahmed shosha, Insert new media #[5637]","Media",5637,"2023-12-17 14:07:03"
24756,1827,"1827 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 14:08:02"
24757,808,"808 has been blocked for Cloned Application","Users",0,"2023-12-17 14:21:22"
24758,665,"665, updated storage amount of user #[665], old storage is 8105.317, new storage is 7822.545","Quota",665,"2023-12-17 14:24:25"
24759,665,"ahmed shosha, Insert new media #[5638]","Media",5638,"2023-12-17 14:24:25"
24760,928,"928 has been blocked for Cloned Application","Users",0,"2023-12-17 14:31:26"
24761,665,"665, updated storage amount of user #[665], old storage is 7822.545, new storage is 7597.928","Quota",665,"2023-12-17 14:32:28"
24762,665,"ahmed shosha, Insert new media #[5639]","Media",5639,"2023-12-17 14:32:28"
24763,540,"540, updated storage amount of user #[540], old storage is 833.2639, new storage is 683.6934","Quota",540,"2023-12-17 14:37:39"
24764,540,"Mohamed Fawzy, Insert new media #[5640]","Media",5640,"2023-12-17 14:37:39"
24765,665,"665, updated storage amount of user #[665], old storage is 7597.928, new storage is 7376.801","Quota",665,"2023-12-17 14:39:49"
24766,665,"ahmed shosha, Insert new media #[5641]","Media",5641,"2023-12-17 14:39:49"
24767,540,"Support-Esraa, created a new session [12-pharma] #[6182]","Courses",379,"2023-12-17 14:48:28"
24768,540,"Support-Esraa, created a new session [12-pharma] #[6183]","Courses",381,"2023-12-17 14:49:01"
24769,665,"ahmed shosha, created a new session [(10) 4E AIS (Sat_ 16-12-2023)-Ch.7] #[6184]","Courses",258,"2023-12-17 14:49:31"
24770,540,"Support-Esraa, created a new session [12-pharma] #[6185]","Courses",382,"2023-12-17 14:49:34"
24771,540,"Support-Esraa, created a new session [12-pharma] #[6186]","Courses",383,"2023-12-17 14:50:03"
24772,665,"ahmed shosha, created a new session [(11) 4E AIS (Sat_ 16-12-2023)-Ch.7] #[6187]","Courses",258,"2023-12-17 14:50:09"
24773,540,"Support-Esraa, created a new session [12-pharma] #[6188]","Courses",384,"2023-12-17 14:50:27"
24774,665,"ahmed shosha, created a new session [(20) 2E Companies (Sat_ 16-12-2023)] #[6189]","Courses",247,"2023-12-17 14:51:15"
24775,665,"ahmed shosha, created a new session [(21) 2E Companies (Sat_ 16-12-2023)] #[6190]","Courses",247,"2023-12-17 14:51:45"
24776,665,"ahmed shosha, created a new session [(22) 2E Companies (Sat_ 16-12-2023)] #[6191]","Courses",247,"2023-12-17 14:53:56"
24777,665,"ahmed shosha, created a new session [(23) 2E Companies (Sat_ 16-12-2023)] #[6192]","Courses",247,"2023-12-17 14:55:21"
24778,665,"ahmed shosha, created a new session [(24) 2E Companies (Sun_ 17-12-2023)] #[6193]","Courses",247,"2023-12-17 14:56:05"
24779,665,"ahmed shosha, created a new session [(25) 2E Companies (Sun_ 17-12-2023)] #[6194]","Courses",247,"2023-12-17 14:56:33"
24780,665,"ahmed shosha, created a new session [(29) 3E Cost (Sun_ 17-12-2023)-Ch.5] #[6195]","Courses",250,"2023-12-17 14:58:23"
24781,2612,"2612 has been blocked for Doing Screen Recording","Users",0,"2023-12-17 15:11:11"
24782,19,"Dr. Ahmed Ragab, created a new session [المراجعه الثانية ] #[6196]","Courses",107,"2023-12-17 15:21:19"
24783,19,"Dr. Ahmed Ragab, started a live session #[6196: المراجعه الثانية ]","Courses",107,"2023-12-17 15:22:04"
24784,1531,"1531 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 15:50:51"
24785,1592,"1592, updated storage amount of user #[1592], old storage is 9271.041, new storage is 8782.974","Quota",1592,"2023-12-17 15:53:37"
24786,1592,"Lawtopia, Insert new media #[5642]","Media",5642,"2023-12-17 15:53:37"
24787,19,"Dr. Ahmed Ragab, ended a live session #[6196: المراجعه الثانية ]","Courses",107,"2023-12-17 15:53:38"
24788,1214,"1214 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 15:53:44"
24789,1592,"Lawtopia, created a new session [نظريه القانون -3] #[6197]","Courses",320,"2023-12-17 15:54:27"
24790,19,"19, updated storage amount of user #[19], old storage is 36481.35, new storage is 36431.67","Quota",19,"2023-12-17 15:58:50"
24791,19,"Dr. Ahmed Ragab, Insert new media #[5643]","Media",5643,"2023-12-17 15:58:50"
24792,60,"60, updated storage amount of user #[60], old storage is 14695.05, new storage is 14694.85","Quota",60,"2023-12-17 15:59:54"
24793,60,"Moataz El Haddad, Insert new media #[5644]","Media",5644,"2023-12-17 15:59:54"
24794,60,"60, updated storage amount of user #[60], old storage is 14694.85, new storage is 14694.69","Quota",60,"2023-12-17 16:00:09"
24795,60,"Moataz El Haddad, Insert new media #[5645]","Media",5645,"2023-12-17 16:00:09"
24796,60,"60, updated storage amount of user #[60], old storage is 14694.69, new storage is 14694.52","Quota",60,"2023-12-17 16:00:19"
24797,60,"Moataz El Haddad, Insert new media #[5646]","Media",5646,"2023-12-17 16:00:19"
24798,60,"60, updated storage amount of user #[60], old storage is 14694.52, new storage is 14694.36","Quota",60,"2023-12-17 16:00:29"
24799,60,"Moataz El Haddad, Insert new media #[5647]","Media",5647,"2023-12-17 16:00:29"
24800,60,"60, updated storage amount of user #[60], old storage is 14694.36, new storage is 14694.21","Quota",60,"2023-12-17 16:00:40"
24801,60,"Moataz El Haddad, Insert new media #[5648]","Media",5648,"2023-12-17 16:00:40"
24802,60,"Moataz El Haddad, updated session [Advanced 7] #[6156]","Courses",14,"2023-12-17 16:00:44"
24803,19,"Dr. Ahmed Ragab, updated session [مراجعه 17/ 12] #[6155]","Courses",58,"2023-12-17 16:01:25"
24804,60,"60, updated storage amount of user #[60], old storage is 14694.21, new storage is 14694.03","Quota",60,"2023-12-17 16:01:56"
24805,60,"Moataz El Haddad, Insert new media #[5649]","Media",5649,"2023-12-17 16:01:56"
24806,60,"60, updated storage amount of user #[60], old storage is 14694.03, new storage is 14692.6","Quota",60,"2023-12-17 16:02:43"
24807,60,"Moataz El Haddad, Insert new media #[5650]","Media",5650,"2023-12-17 16:02:43"
24808,60,"Moataz El Haddad, updated session [cost 15] #[6157]","Courses",261,"2023-12-17 16:02:53"
24809,19,"Dr. Ahmed Ragab, updated number of invitations of user #[19], old invitations is 31, new invitations number is 30","Quota",8,"2023-12-17 16:16:32"
24810,19,"Dr. Ahmed Ragab, Invited new student #[2747: null], Invitations quota is now 30","Courses",244,"2023-12-17 16:16:32"
24811,19,"Dr. Ahmed Ragab, updated number of invitations of user #[19], old invitations is 30, new invitations number is 29","Quota",8,"2023-12-17 16:20:18"
24812,19,"Dr. Ahmed Ragab, Invited new student #[2748], Invitations quota is now 29","Courses",109,"2023-12-17 16:20:18"
24813,19,"Dr. Ahmed Ragab, deleted attendee #[1913] from this course","Courses",40,"2023-12-17 16:25:42"
24814,19,"Dr. Ahmed Ragab, deleted attendee #[1784] from this course","Courses",40,"2023-12-17 16:26:00"
24815,19,"Dr. Ahmed Ragab, deleted attendee #[175] from this course","Courses",40,"2023-12-17 16:26:29"
24816,1395,"1395 has been blocked for Bypassing preventScreenShot and taking ScreenShots","Users",0,"2023-12-17 17:13:46"
